Date,Close,High,Low,Open,Volume,sma_20,ema_20,rsi_14,bollinger_upper,bollinger_lower
2020-02-10,198.3887329,203.0071262,197.7633171,200.1302486,33154800,166.360307305,173.34241983068307,63.01831122173621,203.88963382889844,128.83098078110154
2020-02-11,194.6748047,197.5131879,192.548414,196.5606395,30842200,168.35581512000002,175.3740755325228,61.30042120548872,207.49860255227276,129.21302768772728
2020-02-12,207.7639465,207.8604208,205.2847168,207.2912609,23724500,170.95566558000002,178.458825148473,64.88608234849448,213.35002000468512,128.5613111553149
2020-02-13,175.3643036,177.7698128,174.5624526,174.762919,35295800,171.792824545,178.1641088105232,55.15403111476361,213.8212975793794,129.7643515106206
2020-02-14,176.9298401,176.987112,174.3524853,174.925234,23149500,172.66387252,178.046559409521,54.81935760027657,214.34103716262638,130.98670787737365
2020-02-18,178.7243958,179.1730455,177.0729913,177.1779948,27792200,173.65328445,178.1111152562333,54.6655744735218,214.89553362358592,132.41103527641408
2020-02-19,179.260376,180.1218307,178.4850638,180.006974,29997500,174.70767822,178.22056866040157,53.725356641666586,215.35749129098102,134.05786514901897
2020-02-20,176.5228882,179.2317056,173.3450626,178.944549,36862400,175.57651443499998,178.05888480702998,53.64075981623898,215.56327913960558,135.58974973039437
2020-02-21,170.9424896,175.6422391,169.6598741,175.3263685,48572600,176.24651489000001,177.38113288255093,54.660321558758,215.40137938265343,137.0916503973466
2020-02-24,163.5723267,167.0756055,156.2403317,160.5859327,68311100,176.679738615,176.06600848421274,49.506725684394425,215.02384288641275,138.33563434358723
2020-02-25,160.8730164,167.353105,160.4709885,166.7405113,68073300,176.826219175,174.61905685714487,53.600871074492034,214.89031256066673,138.76212578933328
2020-02-26,162.8831024,165.8407812,161.0070403,162.4428084,56206100,176.950066375,173.50134690884533,44.90852195982298,214.80475411088992,139.0953786391101
2020-02-27,151.4064941,159.87753,151.2150614,156.3264058,93174900,176.27384795999998,171.39707521276483,32.671584940971016,215.49121781059722,137.05647810940275
2020-02-28,155.0725403,156.699756,145.4911852,145.8836321,97012700,175.902640535,169.84235760202532,20.030243605661667,215.80367441797634,136.00160665202364
2020-03-01,151.4141083,152.68369,150.8795506,151.1277485,21116200,175.807182315,168.08728623992766,24.55255151326857,215.944099334466,135.67026529553402
2020-03-02,166.4581604,166.5727043,162.6589559,162.6875918,30107000,175.86054535,167.93213139802978,36.385534591019564,215.94195153176733,135.77913916823266
2020-03-03,157.4654846,167.5062958,155.3118322,166.3576842,71677000,176.30324173,166.9353078934555,24.732257094641355,215.29829436994552,137.30818909005447
2020-03-04,147.2427826,150.6407695,145.6730103,148.4584035,41243300,174.79113998500003,165.05982929407878,31.822847884970813,215.88231524240226,133.6999647275978
2020-03-06,177.916748,178.4734595,176.2082263,177.3984385,27311000,173.78810196,166.28429774226177,50.46350040634463,213.4507379212438,134.1254659987562
2020-03-08,207.844696,208.9005307,201.9896541,203.0262878,78983000,173.03606186,170.2424309096654,60.817680852871675,209.1945675859337,136.87755613406628
2020-03-09,209.0784149,220.6340089,206.8269528,220.5955288,58400300,173.57054596,173.94109605160202,61.01975265505974,211.57583123320293,135.56526068679707
2020-03-11,198.6196594,200.2457202,195.4348965,196.1757675,27512000,173.76778869499998,176.2914354181161,57.72534088100577,212.27191935392568,135.26365803607428
2020-03-12,206.6738434,208.7382659,206.1046688,207.0307716,25120900,173.71328354,179.18499808305742,62.27977386502255,212.01735407827587,135.4092130017241
2020-03-13,152.0286865,154.9767985,134.7037471,141.1838507,92727400,172.546502685,176.59868269419482,47.005752714526174,212.04194405907717,133.05106131092285
2020-03-16,129.6211243,142.9546298,129.219111,134.005004,87905900,170.18106689500001,172.12462951379533,42.64564088581028,214.0011433017699,126.36099048823013
2020-03-17,140.2937012,141.1838704,129.2191356,134.0050296,81059800,168.259532165,169.0931125315291,44.892381553026695,213.83737986005028,122.68168446994972
2020-03-18,134.3878784,139.7480848,129.2382671,132.0906555,81593200,166.015907285,165.78785213805014,46.0525302503219,213.68352680112895,118.34828776887105
2020-03-19,136.5989685,143.7203652,133.0478294,136.6563969,85922700,164.01971129999998,163.00795845823586,45.68593505248816,213.15587642553925,114.88354617446072
2020-03-20,131.4684753,140.8009659,130.0422741,139.7480637,84866200,162.046010585,160.0041981574515,45.37397534927243,213.14338130919813,110.94863986080188
2020-03-23,130.1571503,134.5506114,126.8453203,131.1430431,78975200,160.375251765,157.16162217102755,41.00783404087498,213.41091448279644,107.33958904720356
2020-03-24,141.9878845,143.193939,135.2206387,137.5944378,82516700,159.43099517000002,155.71650429759637,46.21918513091566,213.09805321173783,105.7639371282622
2020-03-25,140.6286926,147.7213903,138.2548935,142.5334835,75638200,158.31827468,154.27956985020626,48.31120296298907,212.60324190102443,104.03330745897557
2020-03-26,149.4251862,149.9516374,142.0166168,142.045331,64568100,158.219209285,153.81724759780568,41.81018336657131,212.56448351380462,103.87393505619539
2020-03-27,143.2896118,148.2573703,142.8110226,145.2518306,57042300,157.63006286,152.8146156170623,28.50351909404087,212.37298632947932,102.8871393905207
2020-03-30,153.3687286,153.7228947,143.5863618,145.9123135,63420300,157.727793875,152.86738828210397,32.4810188978543,212.43095703570646,103.02463071429355
2020-03-31,150.9566498,157.7238952,149.8558856,152.5742694,77927200,156.952718345,152.68541318857027,34.212465287702074,211.57425937216755,102.33117731783243
2020-04-02,171.9374084,172.4337897,168.3004935,169.0927895,36433300,157.67631453500002,154.51893654203977,39.40173781277994,212.70834676266216,102.64428230733787
2020-04-03,163.2468262,163.3903971,158.5279277,161.2750404,49814400,158.476516715,155.35016412851218,54.75653671510848,213.3349129034439,103.61812052655611
2020-04-05,171.1818237,171.3349758,166.3576498,167.0181054,30372900,158.1397705,156.85794123055862,70.08717425927809,212.57677712069346,103.70276387930653
2020-04-06,175.5747681,178.3775125,174.9796691,176.8993583,28761800,156.52627410500003,158.64049617050543,68.15407529659751,206.48925753256455,106.5632906774355
2020-04-08,204.7252502,206.1458308,201.8649174,205.5699182,49280100,156.30861586999998,163.02952036379062,79.20602409203514,205.33683530371684,107.28039643628313
2020-04-09,206.1437988,210.0982966,197.4265885,206.9616447,59664100,156.68482284,167.1356421196201,79.06825757060798,207.1737593005893,106.19588637941072
2020-04-11,208.2028046,210.0597899,204.3830098,205.9224791,42311800,156.7612709,171.04680045108483,82.91854221952315,207.57250821976243,105.95003358023757
2020-04-12,206.7895966,207.773578,205.6512621,206.6545414,24666000,159.499316405,174.45087627479103,82.84612283965721,214.92866808959306,104.06996472040694
2020-04-13,158.4226837,158.4801267,155.3501474,157.3123672,41905300,160.93939437499998,172.92438174385853,55.36419165755994,214.56762371886725,107.3111650311327
2020-04-14,166.2619324,166.3097942,160.8060169,161.7631955,52874300,162.237805935,172.28986275872916,58.02694540040459,215.01201311181381,109.4635987581862
2020-04-15,164.5198517,166.1374857,161.9929009,163.8689627,40940800,163.7444046,171.54986170551683,54.94532389999512,214.8655156132589,112.62329358674108
2020-04-16,169.4588928,169.6886209,165.496174,166.8362328,50479600,165.387400815,171.3507218097533,58.64134617467856,214.92269371212942,115.8521079178706
2020-04-17,170.9521484,172.292193,168.3390397,171.8136036,52765600,167.36158447,171.31276243739586,56.1552309164655,214.2832768766384,120.43989206336158
2020-04-20,167.5636902,171.0956817,167.4966953,169.0664677,36669600,169.231911465,170.95570793859625,55.773970976292304,212.76948930636624,125.69433362363375
2020-04-21,160.633728,166.2332144,158.9969461,166.0704957,56203700,170.16420364,169.97266223015853,45.644346791069026,212.01112173070595,128.31728554929407
2020-04-22,166.0896912,166.549133,163.505311,164.0508954,34620200,171.43725357,169.60285546538154,51.123447943031955,210.98701901417235,131.88748812582764
2020-04-23,164.0796051,167.5637357,163.5914491,166.6544187,32790800,172.16997451499998,169.07683162105948,47.0554453340741,210.5276815652199,133.81226746478006
2020-04-24,167.0755615,167.0851281,163.3999985,164.6921811,34277600,173.359272,168.88623446667285,46.43496264518908,209.3485369242015,137.3700070757985
2020-04-27,166.5969391,169.3248893,165.8790551,169.0281663,33194400,174.020682525,168.66820633651352,28.941696822051043,208.93316617573123,139.1081988742688
2020-04-28,162.5385132,168.147581,162.1364999,168.0710049,34392700,174.599775695,168.08442603779795,26.59913101510608,208.26334595793062,140.93620543206939
2020-04-29,169.8322144,170.071509,164.5198841,165.8025001,51286600,174.494515995,168.25088207229336,30.50372421104875,208.20626835003344,140.78276363996656
2020-04-30,171.5359802,172.6750105,168.6835775,172.2921449,53875900,174.908973695,168.5637485606464,32.14020730375816,208.24015895713043,141.57778843286954
2020-05-02,171.7274017,175.832062,170.3050996,175.6697866,39186300,174.93625259499998,168.86504885963245,63.16777602623787,208.25548506121552,141.61702012878445
2020-05-03,159.1500854,163.5530981,158.5949201,158.939505,47817300,174.11501846,167.93981424442936,43.56487774128487,208.16952681049972,140.06051010950026
2020-05-05,173.0196381,175.7858843,172.1964637,172.8856336,36839200,172.529737855,168.42360699257895,56.306833660424836,203.3861850675101,141.67329064248992
2020-05-06,179.6829071,180.1916236,174.7013113,175.2868171,39893600,171.20669327000002,169.49592128852382,57.39693989516516,197.99563594889761,144.41775059110242
2020-05-08,204.3892975,206.3665749,203.0743152,206.2705846,28806400,171.016017915,172.81909997533108,68.10880737657314,196.7288908529129,145.30314497708707
2020-05-10,202.4202271,202.4490908,199.1488581,199.3797829,21331600,170.79754943999998,175.63825493958527,69.17227365169705,195.27521732013292,146.31988155986704
2020-05-11,214.8417816,215.6403802,212.7827494,213.6390756,36080100,173.618504335,179.37192414533905,78.11764081466893,204.30741343096324,142.9295952390368
2020-05-13,172.0528564,176.1687274,168.9803067,174.7329595,44711500,173.908050535,178.6748700743544,52.22958640770747,204.41343844533222,143.40266262466778
2020-05-14,172.7994843,172.9526364,168.1571613,169.9375144,41873900,174.322032165,178.11530952441586,53.29139982543683,204.51409041265526,144.12997391734473
2020-05-15,175.3168945,179.0498865,169.4206689,171.3924551,46610400,174.61493225,177.84879380780484,53.12204690863194,204.72188416000148,144.50798033999854
2020-05-18,176.9919128,178.2266669,176.082596,177.7959394,35264500,174.91692046999998,177.7671860927758,53.90253136003861,204.99032449741193,144.84351644258803
2020-05-19,175.7666931,178.6095144,175.6326887,177.1067372,26799100,175.327070615,177.57666295060667,55.07412992411921,205.20131016690186,145.45283106309813
2020-05-20,178.2047272,178.3871,176.5537935,177.3888535,31261300,176.205620575,177.63647859340605,53.335833222251956,205.2833131874191,147.1279279625809
2020-05-21,176.0643005,179.1742025,175.9299229,177.9551957,29119500,176.70435103999998,177.486747346415,51.79794797956105,205.39102973497066,148.0176723450293
2020-05-22,176.1410675,177.0529315,175.2100171,175.8339249,20826900,177.30742416,177.35858736104217,51.75402192471193,205.3770947134109,149.2377536065891
2020-05-26,174.2789764,179.0110029,173.8278483,178.8574243,36073600,177.667594905,177.06529107903816,56.572043461912045,205.36688787211847,149.9683019378815
2020-05-27,174.5093384,174.682118,169.5085564,172.963988,39517100,178.06321487,176.82186701436785,50.73412338502928,205.31921877734294,150.80721096265705
2020-05-28,174.1157837,176.755356,173.1367529,173.4822975,33810200,178.642078395,176.56414479395187,47.07582809625422,204.9863197472599,152.2978370427401
2020-05-29,175.8915253,176.8705709,173.1655701,175.392402,42130400,178.94504394,176.50008579452788,30.281306836397547,205.00047705485582,152.8896108251442
2020-06-01,151.8054962,151.8723232,149.3999721,149.9440848,20813700,177.95851973999999,174.14822011885857,23.185033331066847,206.56438149262016,149.3526579873798
2020-06-02,175.2879333,175.4693042,171.8801068,172.7487702,27751400,178.13654632,174.25676423134823,31.243191994481307,206.62319742109594,149.64989521890408
2020-06-03,154.6513519,156.1254005,149.3198602,155.6468112,72821100,177.911609645,172.38958210455317,39.553201239605066,207.0921037087163,148.7311155812837
2020-06-04,158.1929321,159.3702579,150.8322254,153.4549004,67111700,177.170274345,171.03752019935763,41.5158343675229,207.60064061412885,146.73990807587114
2020-06-05,174.7233887,176.3123088,173.8523672,174.2830947,32139300,176.92229842499998,171.3885552946569,49.70352667316132,207.3472820764545,146.49731477354547
2020-06-07,202.2392578,202.6519986,199.7340628,200.4443531,31897600,176.81479643999998,174.32671743802288,60.023946816996066,206.84376317015054,146.78582970984942
2020-06-08,207.662384,207.6815704,203.055127,203.8133978,32656800,177.076904285,177.50154282487784,62.25503022053423,208.12125650369347,146.03255206630655
2020-06-10,198.1193695,202.2278029,197.0706133,200.9192728,28554300,176.24078368,179.4651453653657,57.25551118764069,203.69577460814804,148.78579275185194
2020-06-11,215.2554932,215.871278,209.7807735,213.8507262,25231900,178.40091551999998,182.87374992104515,62.87204602849974,210.81833752637135,145.98349351362862
2020-06-15,181.3529968,183.1575089,176.6209565,177.1680748,32770200,178.828591145,182.7289162904694,51.400608492670834,211.16043810960656,146.49674418039342
2020-06-16,185.7971344,187.7264169,183.7718616,185.1444324,42556700,179.35260313999999,183.02112753899613,53.05292244209356,211.78436589790928,146.9208403820907
2020-06-17,186.4402161,188.4366945,185.9122986,187.1984868,25687800,179.82501830500001,183.34675502099648,53.1554114674691,212.38698916820562,147.2630474417944
2020-06-18,188.436676,188.5998478,186.2098298,186.2098298,23061600,180.45851745,183.8315093999492,53.75566649852592,213.1806440933753,147.73639080662468
2020-06-19,187.3136444,191.2874,186.5649669,190.6155118,44441100,180.91396330999999,184.16314130471594,53.005750811853055,213.75734938997203,148.07057723002794
2020-06-22,192.516037,192.6983952,187.3904557,187.9279664,32818900,181.73655013500002,184.95865518045727,61.89526448921473,214.891128913917,148.58197135608305
2020-06-23,193.8022003,195.7602766,193.3414644,193.9749653,30917400,182.619606775,185.8008975727947,56.21599037098223,216.08600360252274,149.15320994747725
2020-06-24,189.8956451,195.0884078,188.6670453,193.5046701,36740600,183.40044021,186.19087352776663,63.3304699663553,216.77606716810737,150.02481325189262
2020-06-25,192.2952423,192.5544044,187.6208043,189.8572437,27803900,184.289735405,186.77224198226506,63.01093406946658,217.6156480334622,150.96382277653777
2020-06-26,188.4462891,191.8633334,187.0545173,191.7097548,54675800,185.006260675,186.93167504109698,55.79656340866902,218.02596013980047,151.9865612101995
2020-06-29,190.4715729,190.5579554,185.7779332,187.9183826,26701600,185.735263055,187.2688081705163,43.665142075821166,218.5508241034828,152.91970200651718
2020-06-30,195.3379822,196.1922433,189.799689,189.9340667,34310300,187.911887355,188.03730093522904,43.32543983830804,216.790286647926,159.033488062074
2020-07-01,150.4213562,152.4164068,150.1731729,152.0823156,21634100,186.6685585,184.45483000806436,31.323798935265756,219.6807655553038,153.65635144469618
2020-07-02,175.5361633,177.1971231,174.1902139,174.5434153,33529100,187.71279907000002,183.6054331787249,35.36243278360513,217.6376085508407,157.78798958915934
2020-07-04,156.4891357,162.7203632,156.2689741,162.3279165,62769000,187.62760925,181.0229286569416,39.71041514940068,217.9137777759472,157.3414407240528
2020-07-05,175.7380219,176.6473387,174.7616954,176.2836061,28316000,187.67834091,180.51960420389955,46.29157893974758,217.87676862870424,157.47991319129576
2020-07-07,199.8876343,206.0498347,199.63808,201.9992894,33600700,187.560759735,182.36417849876625,54.225245282110016,217.53797551102033,157.58354395897967
2020-07-08,203.9477234,207.0384234,202.4599617,206.2225645,27820400,187.375026705,184.41975420364568,54.811255181789114,216.8699907957269,157.88006261427313
2020-07-10,201.8910217,202.1604267,198.8986889,199.2258214,25681100,187.56360931499998,186.0836844413937,54.4956077833692,217.3941420571085,157.73307657289146
2020-07-12,206.7220764,207.9279311,205.4679993,206.7992529,24620000,187.136938475,188.0492455803086,54.39114599596462,215.50817563446398,158.765701315536
2020-07-13,198.7550354,207.134475,198.2079169,205.867473,38135600,188.007040405,189.06884461075538,51.4702193533741,216.69699229646858,159.31708851353142
2020-07-14,199.9836121,200.4635343,193.9173877,197.852756,37591800,188.71636429,190.10834627639773,53.042931487739075,217.8739403221238,159.55878825787622
2020-07-15,199.6860504,202.8439471,196.7969236,201.1450182,32179400,189.378656005,191.02050857388366,52.25799521767353,218.91778508307135,159.83952692692867
2020-07-16,195.7314606,197.4399824,194.1861106,197.1520261,29940700,189.743395235,191.46917067160905,52.22428605122735,219.41340775005412,160.0733827199459
2020-07-17,194.7332764,196.8065296,193.3031026,196.2594258,31635300,190.114376835,191.78003788383674,51.30938235114605,219.8419592088665,160.3867944611335
2020-07-20,203.1031189,203.7750072,194.8580428,196.7681388,36884800,190.64373093,192.85842655204277,52.33551150179404,220.923300607299,160.364161252701
2020-07-21,200.3675079,205.3491025,199.6764188,205.0803472,37990400,190.97199631,193.57357715661013,70.1299042787308,221.53674849237805,160.40724412762196
2020-07-22,203.2470551,203.7749724,200.0219772,200.7994489,49605700,191.63956681,194.49486077026629,63.607206127948665,222.68477964472882,160.59435397527116
2020-07-23,194.4069061,202.450408,194.0325673,198.870192,67457000,191.74515000000002,194.48648413500283,70.69353139540434,222.8141062102625,160.67619378973754
2020-07-24,193.2167206,194.7140758,189.5789014,192.3720526,39827000,191.983671575,194.36555427452637,61.88077525219927,223.0192212286189,160.94812192138107
2020-07-27,195.6643524,195.7795291,192.7944114,193.3799173,30160900,192.24331055,194.4892493340953,45.927935509761525,223.31246295122966,161.17415814877032
2020-07-28,193.9078064,196.4801828,193.6390511,195.4339558,23251400,192.17180176000002,194.43387381656242,39.86956202574175,223.21753841313088,161.12606510686916
2020-07-29,195.8659058,196.4322106,193.8982212,194.3685504,19632600,194.44402924000002,194.57025781498504,43.908439859527384,218.485728656141,170.40232982385905
2020-07-30,195.7123108,196.2498361,191.5561965,192.9287673,25079600,195.452836615,194.67902476593883,37.70604767777061,217.78649317888622,173.11918005111377
2020-07-31,196.7776947,196.8640918,191.0186283,196.192189,51044000,197.467264565,194.87889809299227,47.389683955543035,210.21328466067303,184.72124446932696
2020-08-01,152.8173218,153.4950738,150.7745397,151.7100155,27746500,196.32122956,190.87303368413586,20.74316447858098,218.1670016996651,174.47545742033492
2020-08-04,158.05896,159.5330091,156.4987536,158.5758302,48318200,194.22979584499998,187.74788380945625,25.671291245292025,221.87674101259157,166.5828506774084
2020-08-05,176.7717743,177.0780785,175.5083059,177.0589309,30877800,192.87099839,186.7025400466509,40.549415943294825,221.17051403045724,164.57148274954278
2020-08-06,180.7962952,180.9786679,177.0337068,178.4734734,33211600,191.816262065,186.14004053744605,43.25646937372929,220.27226889866836,163.36025523133162
2020-08-07,204.2837067,204.6964328,200.309951,201.6345411,33600000,191.69434357999998,187.86800874340358,50.49833383320035,219.90125626673824,163.48743089326172
2020-08-09,194.9923248,202.0834748,194.5497226,198.6870342,52924300,191.50620805,188.546515034508,47.850086326592844,219.56463411290085,163.44778198709915
2020-08-10,202.6126709,203.199592,200.4381837,202.5453123,19925800,191.63766099,189.8861489264596,49.755536097703605,219.88729661860435,163.38802536139565
2020-08-12,208.3813324,209.2881375,205.3715238,206.413384,23284100,192.07242509,191.6475949715587,55.51570175407914,221.10051548242183,163.04433469757817
2020-08-13,200.3195648,202.8631618,199.7916474,201.0298551,22588900,192.30183029999998,192.47349685998168,52.65924189644055,221.52354857045844,163.0801120295415
2020-08-14,200.5115051,201.1738002,199.1773219,200.3771275,17958900,192.590741735,193.23902145426916,51.84590879923476,222.02714713111058,163.1543363388894
2020-08-17,201.8361359,202.709598,200.5307465,201.1834485,20184800,192.527392585,194.05779425862448,53.02925803968829,221.87385762764342,163.18092754235659
2020-08-18,202.9975128,203.8325728,200.8090686,202.0760557,21336200,192.65889283,194.90919602446976,52.7415372480986,222.17635051094766,163.14143514905237
2020-08-19,201.7659912,204.0751959,201.3330199,203.4882747,27627600,192.584839635,195.56222413642502,52.308032045234405,221.99769699435097,163.17198227564904
2020-08-20,206.4612885,206.8653958,201.0058168,201.6119705,26981500,193.187558755,196.60023026628932,53.5925388661453,223.24460047603458,163.13051703396542
2020-08-21,204.9603729,208.0681615,204.7968067,205.7685879,36249300,193.77474137,197.39643432664272,78.24215411136342,224.28953495177603,163.25994778822394
2020-08-24,205.605011,207.3657744,204.3926739,206.6633835,25460100,194.2717743,198.17820353362913,77.10188980854255,225.2366739356269,163.3068746643731
2020-08-25,208.2798462,208.4145487,205.037355,205.037355,23043700,194.99037629,199.14026473995017,71.97851816668054,226.58046342332918,163.40028915667082
2020-08-26,212.7827301,213.6871673,209.1361321,209.6364619,39600800,195.836217505,200.439547155193,72.164284303198,228.4154391012755,163.25699590872452
2020-08-27,218.0072937,222.404379,211.0989431,214.4569034,57602200,196.95096665,202.11266587374604,62.73183784299743,231.0046856146584,162.8972476853416
2020-08-28,220.2491608,221.9137019,218.0073149,219.5467699,26292900,198.124539955,203.83995110481786,76.95773677403882,233.73528722165935,162.51379268834063
2020-08-31,216.9970398,220.0471006,215.8231975,218.4114233,28774200,201.333525855,205.09300717102568,66.93194194258518,230.78847163773654,171.87858007226347
2020-09-01,154.7264709,154.8505699,153.7146276,154.4878281,21385000,201.1669014,200.29619419283273,22.895815989132373,231.67158592381608,170.66221687618392
2020-09-03,144.1702576,150.9949467,143.5768114,144.5339902,70419300,199.53682556500002,194.9508668982772,22.33298489644382,237.98130960900198,161.09234152099805
2020-09-04,158.0684967,160.2030012,156.3360055,159.2362559,51385100,198.40043564,191.438260212727,31.575304254815705,240.36027698724087,156.44059429275916
2020-09-06,182.1784973,183.0423515,179.740484,180.4507742,29783900,197.29517517000002,190.5563780305625,42.875862505987776,239.76396432643978,154.82638601356027
2020-09-07,205.713913,207.6911906,202.9783498,207.6431954,33121700,197.83125458,191.99995278955654,50.84707988316336,240.4480665655713,155.2144425944287
2020-09-09,203.2958069,206.7114951,198.8794737,199.7454309,45679000,197.86541138,193.0757484191226,50.4735518950702,240.49945068245955,155.23137207754047
2020-09-10,207.6447906,207.6929018,203.2380739,203.2380739,26458000,197.82858428999998,194.46327624587283,50.36713824880443,240.42563323089294,155.23153534910702
2020-09-11,210.1271362,219.4889941,209.6364375,215.9482353,44395000,198.31896286,195.95507243198017,51.593098910680574,241.26116568166157,155.37676003833843
2020-09-12,204.3199921,207.6288498,203.7508323,207.5613296,32440600,198.50938721,196.75173144798208,49.616007157124486,241.52623972617727,155.49253469382273
2020-09-14,197.6382751,201.2848733,196.310483,196.5125441,30375800,198.29949417,196.8361641767457,46.89442579826032,241.28895696604627,155.31003137395373
2020-09-15,200.8807678,201.8429326,199.1007571,200.5343879,21823900,198.19365692,197.22136452181755,46.500859116483184,241.14482538306038,155.2424884569396
2020-09-16,197.2919006,202.6800149,196.8974095,202.6511511,26328100,197.96995239,197.2280822435492,43.850593406712896,240.88937349156308,155.05053128843693
2020-09-17,195.2328491,196.5991213,192.3944661,192.4810574,34011300,197.40853042,197.03806003940167,42.56578799660923,240.15367336221,154.66338747779002
2020-09-18,192.808197,195.9448489,188.8248355,195.1270176,55225300,196.800921625,196.63521594041106,42.77616350042702,239.43942260645062,154.16242064354938
2020-09-21,194.8768463,195.0404272,188.9499225,189.7292736,39839700,196.26451339,196.46775216513382,68.72303309218293,238.70613593074177,153.82289084925821
2020-09-22,199.5722351,200.2265149,194.4342782,197.3015254,33517100,195.829132835,196.76341720654966,77.32902608396824,237.9290527356704,153.72921293432958
2020-09-23,193.0006561,200.226524,192.4618461,200.0340793,30803800,194.84002913499998,196.4050590059259,68.57413981042387,236.18561952453985,153.49443874546012
2020-09-24,195.5022736,197.7922305,191.6632306,192.2886466,31202500,193.71477812999998,196.31907944345676,59.1981984405953,233.60493622485578,153.8246200351442
2020-09-25,199.9570923,201.1309198,194.8768487,195.8486446,29437300,192.70017470500002,196.66555685836562,44.604202738457374,230.73789007796097,154.66245933203908
2020-09-28,201.5157776,204.5273578,200.1879856,202.9012971,32004900,191.926111595,197.12748264328317,48.304281566172165,228.48324995261854,155.36897323738148
2020-09-29,199.4182587,202.1219539,198.9852875,201.4291941,24221900,194.160700985,197.3456517915419,41.81187494273984,226.34591151090083,161.97549045909918
2020-09-30,202.3721466,203.9597128,198.7255334,199.870512,33829100,197.07079543499998,197.82436558282365,42.35299679111398,219.1685559975759,174.97303487242405
2020-10-01,154.0105438,155.8051427,153.8578089,155.42332,20725900,196.86789779,193.65162065112617,23.02746992683521,220.49508983691183,173.24070574308817
2020-10-02,180.1276093,180.2612487,174.9251984,175.2402086,35844300,196.76535339,192.36361957006653,42.2310086956757,220.6770701127865,172.8536366672135
2020-10-03,154.0292053,154.1344956,146.0463379,151.3873972,65354400,194.181118005,188.71272297291733,32.718205706300964,224.3687579224134,163.9934780875866
2020-10-06,188.935791,190.5483374,183.3398957,183.455087,43872300,193.46311721,188.73396754692521,47.49621433231657,223.4201742535522,163.5060601664478
2020-10-07,205.0899658,205.4835056,202.6039722,205.0419707,26177600,193.33537597000003,190.29168166626567,52.723492619430395,223.0586874253181,163.61206451468195
