Date,Close,High,Low,Open,Volume
23-03-20,52.58195114,53.31348689,50.43790474,52.81584394,80882000
24-03-20,56.45559692,56.48247007,54.27392908,54.92833072,66890000
25-03-20,54.86463547,57.17419572,54.04451862,56.05798452,81630000
26-03-20,57.81367111,58.22273292,54.41874782,55.32794322,71434000
27-03-20,55.2736969,57.26227912,55.03483042,56.01817181,64170000
30-03-20,57.07068634,57.31005399,54.56555352,55.98681934,51482000
31-03-20,57.86642075,58.48847445,56.63873792,57.09457906,49728000
01-04-20,55.02039719,56.21822639,54.61382603,55.83553657,46884000
02-04-20,55.77780914,56.07738888,54.56156972,54.65412981,39298000
03-04-20,54.63522339,55.9121723,53.735983,55.68698918,46268000
06-04-20,59.0662384,59.45141508,56.28043335,56.63176991,53294000
07-04-20,59.0458374,60.96126474,58.83284551,60.76220679,47746000
08-04-20,60.22872543,60.66615245,59.12794033,60.04061724,39502000
09-04-20,60.28694916,60.98962223,59.55466931,60.9154724,43508000
13-04-20,60.59101105,60.7378186,59.09997682,60.17398755,34796000
14-04-20,63.16233063,63.80130623,61.55494612,61.96102369,49408000
15-04-20,62.82592773,63.72118916,61.72762942,61.98689945,33434000
16-04-20,62.87569046,63.64853062,61.83810542,63.40468665,50362000
17-04-20,63.86003113,64.41639407,63.26186636,63.93965582,38980000
20-04-20,63.0319519,63.77791892,62.77118598,63.25041484,33910000
21-04-20,60.53030014,62.41785937,60.20036188,62.05607047,43060000
22-04-20,62.86275101,63.97761816,61.80724928,61.98341682,41848000
23-04-20,63.5146637,64.36065517,62.98517392,63.27778669,31324000
24-04-20,63.66395569,63.71819555,62.17799391,62.76122995,32792000
27-04-20,63.49326324,64.50198945,63.15088695,64.49452511,32012000
28-04-20,61.39271545,64.09889575,61.31956416,64.09292731,59026000
29-04-20,66.75780487,67.67894095,65.95460993,66.75681013,75872000
30-04-20,67.1151123,67.32213195,65.81277853,65.93172199,53378000
01-05-20,65.71922302,67.28480568,65.24098891,66.11186401,41450000
04-05-20,66.02725983,66.07006398,64.6438131,65.10313959,30080000
05-05-20,67.23703003,68.37315121,66.55775229,66.58064648,33030000
06-05-20,67.04743958,68.23282709,67.046946,67.76355314,24308000
07-05-20,68.30448151,68.55529247,67.44405487,67.97504059,27952000
08-05-20,69.09126282,69.60831461,68.44980027,68.83049686,27738000
11-05-20,69.83224487,70.49261499,68.53299405,68.58913227,28242000
12-05-20,68.46273041,70.41647398,68.41445898,70.02433415,27812000
13-05-20,67.14845276,68.9475334,66.10688495,68.52792054,36252000
14-05-20,67.48686218,67.55105703,65.88345641,66.436334,32062000
15-05-20,68.33583069,68.40002553,66.63438633,67.18179659,34154000
18-05-20,68.8707962,69.2880703,67.39329722,67.76652943,36448000
19-05-20,68.35050964,69.27189628,68.35050964,69.02293054,25612000
20-05-20,70.00442505,70.1885581,69.03551876,69.15146282,33108000
21-05-20,69.80934906,70.44085654,69.34405414,70.06812551,27700000
22-05-20,70.18855286,70.30499807,69.26343034,69.50628335,26188000
26-05-20,70.51699066,71.71034341,70.27364408,71.52472207,41212000
27-05-20,70.55780029,70.75188072,69.23655898,70.5284441,33716000
28-05-20,70.50256348,71.70237824,69.47095073,69.51374729,33844000
29-05-20,71.10919189,71.2908343,70.33436605,70.51301664,36418000
01-06-20,71.25351715,71.55906914,70.5657727,70.58518151,24342000
02-06-20,71.62176514,71.64117394,70.60707046,71.19030652,25562000
03-06-20,71.48043823,71.98663898,71.15184779,71.57598635,25124000
04-06-20,70.27613831,71.60882293,69.90539676,71.1828392,29686000
05-06-20,71.58046722,71.91189761,69.96860248,70.32541011,34698000
08-06-20,71.98952484,72.05819981,70.78174442,70.78174442,28084000
09-06-20,72.46477509,73.0539872,71.82032837,71.92731978,28184000
10-06-20,72.9469986,73.36546488,72.47025274,72.63297993,30504000
11-06-20,69.86109924,72.38090989,69.7695301,71.78399054,39826000
12-06-20,70.32590485,71.51129227,68.97431245,71.08779914,38928000
15-06-20,70.65782928,70.9041601,69.06885887,69.21217723,30078000
16-06-20,71.79594421,72.40804291,70.95890538,71.92035495,34184000
17-06-20,72.21395874,72.65586589,71.23161211,72.01689409,30992000
18-06-20,71.45952606,72.22839102,71.01414114,72.11641833,31638000
19-06-20,71.24853516,72.04874587,70.73247814,71.85963912,63158000
22-06-20,72.25079346,72.29507833,70.82504364,71.1131763,30848000
23-06-20,72.87532043,73.44915579,71.92134289,72.43888816,28596000
24-06-20,71.26098633,73.42324573,71.15050952,72.73102111,35120000
25-06-20,71.72676086,71.80488964,70.66529076,71.15795996,24610000
26-06-20,67.67446899,71.33463085,67.28083323,71.23211955,85354000
29-06-20,69.41969299,69.45104626,67.03300248,67.58886422,36204000
30-06-20,70.3473053,70.59812386,68.87179569,69.19427344,40848000
01-07-20,71.56305695,71.80988898,70.15870525,70.22240653,35504000
02-07-20,72.88976288,73.79795974,71.98007012,72.00594852,37182000
06-07-20,74.43244934,74.97437709,73.29582711,73.65413059,31280000
07-07-20,73.90893555,75.48247618,73.82781495,74.14879677,29164000
08-07-20,74.4473877,74.93905461,73.93133069,74.36378404,24994000
09-07-20,75.19334412,75.7770813,74.05349463,74.96741685,28466000
10-07-20,76.72359467,76.82760185,74.47425422,74.95248832,37126000
13-07-20,75.21076965,78.48485867,74.90735902,77.13465593,36928000
14-07-20,75.67059326,75.7885344,73.82533685,74.16423159,31700000
15-07-20,75.3252182,76.4046088,74.54690702,75.79748386,32214000
16-07-20,75.54219818,75.57653566,73.96516458,74.64643939,30386000
17-07-20,75.4202652,75.81290617,74.5678042,75.72233936,29134000
20-07-20,77.91695404,78.14437723,74.82559328,75.40584514,31146000
21-07-20,77.55367279,78.97544367,77.34764787,78.97544367,24324000
22-07-20,78.05479431,78.12993888,76.9405726,77.65717962,18640000
23-07-20,75.42673492,78.22299199,75.01429029,77.97915183,32552000
24-07-20,75.2371521,75.52409262,74.06918389,74.59320648,30880000
27-07-20,76.14932251,76.68528187,75.4033517,75.4227605,24920000
28-07-20,74.6633606,75.96419848,74.52999721,75.89951006,34044000
29-07-20,75.74224091,76.20166607,74.71261765,74.96094552,22130000
30-07-20,76.21153259,76.53101852,74.25927721,74.49714897,33428000
31-07-20,73.79846191,75.09183546,72.35877818,74.89576554,68798000
03-08-20,73.37496185,74.17218068,72.9365325,73.98158564,46604000
04-08-20,72.90319061,73.92784022,72.588686,73.48045821,38070000
05-08-20,73.3331604,73.77108863,72.8280531,73.11867641,39590000
06-08-20,74.65141296,74.76537514,72.95445635,73.24059951,39908000
07-08-20,74.37223816,75.48471336,73.73276519,74.64643685,31556000
10-08-20,74.45235443,74.84922495,73.30677951,74.00845782,25786000
11-08-20,73.66708374,75.14408924,73.55163324,74.27022982,29088000
12-08-20,74.97588348,75.26282397,73.91241619,73.92884077,28740000
13-08-20,75.56459808,76.50016931,75.04481267,75.16100732,29104000
14-08-20,75.03111267,75.73627639,74.78975555,75.42574314,27096000
17-08-20,75.54119873,75.9209005,75.04305467,75.3764745,27566000
18-08-20,77.56262207,77.75520659,75.8263468,75.94926161,40542000
19-08-20,77.01173401,78.31306532,76.833577,77.29936547,33212000
20-08-20,78.7146759,78.91970608,76.54744296,76.80870248,34138000
21-08-20,78.64849091,79.50941108,78.03066676,78.4797877,28930000
24-08-20,79.03565216,80.32803088,78.65595037,79.32328363,28198000
25-08-20,80.03193665,80.20113342,78.73059761,78.73059761,44942000
26-08-20,82.22952271,82.56990572,79.80201761,80.0209817,79868000
27-08-20,81.33127594,82.35990454,80.90429746,82.29421379,37232000
28-08-20,81.83289337,81.9702433,81.15311451,81.28946969,29980000
31-08-20,81.32380676,82.00980464,81.13122224,82.00607627,36468000
01-09-20,82.64406586,82.89388208,81.22628151,81.44573921,36506000
02-09-20,86.00662994,86.25047011,82.92372848,83.29422703,50224000
03-09-20,81.70500946,85.08271072,80.3723172,85.08271072,62156000
04-09-20,79.17698669,81.867741,77.01587405,80.8301521,52172000
08-09-20,76.25830078,77.82463518,76.04033143,76.31403654,52218000
09-09-20,77.48101044,78.08016989,76.44049056,77.50937948,35494000
10-09-20,76.23989105,78.83067017,75.93061071,77.66414489,32372000
11-09-20,75.67756653,78.38872452,74.51506566,76.43796494,31942000
14-09-20,75.605896,77.83135536,75.42973604,76.58749855,33932000
15-09-20,76.70866394,77.61089226,76.23068044,76.43795064,26622000
16-09-20,75.68650818,77.73182084,75.63276189,77.41034546,26234000
17-09-20,74.42398834,75.05938364,73.15350907,74.44738369,37596000
18-09-20,72.65536499,74.7958765,71.51775553,74.54740434,62078000
21-09-20,71.22067261,72.07661916,69.99597394,71.66357456,57776000
22-09-20,72.92757416,73.12961248,71.38836362,72.1626958,31664000
23-09-20,70.42693329,72.7036485,70.05320746,72.59516877,33148000
24-09-20,71.07783508,71.84515099,70.16018449,70.21890447,29004000
25-09-20,71.90740967,72.1582206,70.33386154,71.29381512,26460000
28-09-20,72.88079071,73.49189457,72.12342985,73.36301132,40158000
29-09-20,73.12017059,73.48509559,72.59639866,73.17292214,19564000
30-09-20,73.13361359,74.13636386,72.64990456,72.99426657,34032000
01-10-20,74.15328217,74.59867475,73.61184789,73.86365359,35590000
02-10-20,72.57724762,73.81041298,72.20401537,72.75690057,25682000
05-10-20,73.950737,74.05971789,72.86836211,72.96490496,22266000
06-10-20,72.32940674,73.98755325,72.08804963,73.43119037,24908000
07-10-20,72.67031097,73.10176204,71.46153574,72.86936513,34924000
08-10-20,73.94625854,74.14879807,72.90917084,72.90917084,23756000
09-10-20,75.403862,75.46855042,74.12143809,74.38269762,28706000
12-10-20,78.08763885,79.31731869,76.2672662,76.78630742,49652000
13-10-20,78.21353912,79.12522128,77.79154195,78.81319973,32020000
14-10-20,78.03439331,79.00997424,77.16102752,78.55741349,38586000
15-10-20,77.58900452,78.38399097,76.88733371,76.99282922,30800000
16-10-20,78.27973175,78.68382366,77.78159522,77.92342529,28694000
19-10-20,76.36877441,79.03315638,76.03983471,78.65047039,32142000
20-10-20,77.42975616,78.50317079,75.9238882,75.99256317,44834000
21-10-20,79.28993988,80.55495187,78.21105041,78.29564879,51366000
22-10-20,80.38575745,80.71718782,78.87640408,79.27700299,28672000
23-10-20,81.66321564,81.73088828,80.64353959,80.92022896,27516000
26-10-20,79.14761353,81.52585239,78.45339956,80.86747181,37066000
27-10-20,79.83486176,79.96350203,78.76592724,79.4073897,24580000
28-10-20,75.47351837,77.69947104,75.37399131,77.61935278,36680000
29-10-20,77.99258423,79.30984654,75.75319121,75.75915965,40062000
30-10-20,80.66842651,83.95237217,79.84482796,83.21138253,86582000
02-11-20,80.91822815,82.64703912,80.42058524,81.02422481,50708000
03-11-20,82.12152863,82.69332136,80.44994931,81.20437159,33234000
04-11-20,87.04421234,88.15072671,84.89937259,85.11087235,71418000
05-11-20,87.75286102,89.25922253,87.11288689,88.63020572,41316000
06-11-20,87.67224121,88.20372044,86.60728569,87.28408035,33218000
09-11-20,87.73445129,90.47447166,87.58615163,89.12287175,45366000
10-11-20,86.60926819,87.73443951,85.46020795,86.14645637,52722000
11-11-20,87.22237396,87.79516147,86.95638375,87.08751467,25280000
12-11-20,87.07954407,87.99670111,86.86854548,86.96956845,24950000
13-11-20,88.43214417,88.63220064,86.81630051,87.46721681,29998000
16-11-20,88.64912415,89.52945317,87.96784928,88.16740459,24936000
17-11-20,88.090271,88.82927112,87.93351224,88.428171,22942000
18-11-20,86.92727661,88.25548887,86.89542977,87.84542851,23470000
19-11-20,87.78022766,88.06239186,86.44082286,86.50924724,24998000
20-11-20,86.69885254,88.28185461,86.68243555,87.84442756,46270000
23-11-20,86.33407593,87.28159151,85.48112131,87.0676087,43232000
24-11-20,88.02706146,88.16242192,85.97726863,86.1171092,31560000
25-11-20,88.15396118,88.50778456,87.41297167,88.2266151,20916000
27-11-20,89.23683167,89.77478051,88.20422412,88.23657212,17698000
30-11-20,87.62198639,88.98179482,87.33633679,88.63936156,36476000
01-12-20,89.48117828,90.81137996,88.05144953,88.30027101,34738000
02-12-20,90.96663666,91.34982383,89.05185499,89.48117224,24440000
03-12-20,90.90792084,91.92460501,90.70289067,90.7705709,24546000
04-12-20,90.96862793,91.22590847,90.42122526,90.79594577,27564000
07-12-20,90.54512787,91.18659028,89.86335954,90.52123894,26418000
08-12-20,90.49884796,90.66556167,89.38686635,90.0783391,21926000
09-12-20,88.78596497,91.28115037,87.97381742,90.17339825,30152000
10-12-20,88.34803772,88.64562416,86.60578644,88.07283671,27256000
11-12-20,88.6685257,88.80189667,87.58515606,87.73743468,24414000
14-12-20,87.58815002,89.44585215,87.44657053,88.33163029,32004000
15-12-20,87.97180939,88.15345177,87.08501095,87.80510328,29646000
16-12-20,87.73445129,88.23209423,87.39008171,88.2261182,30270000
17-12-20,86.98300934,88.17158599,86.52318925,88.00865378,32494000
18-12-20,86.14248657,87.34180784,85.60553247,87.29552589,80328000
21-12-20,86.55851746,86.63217371,84.54953165,85.27161355,36568000
22-12-20,85.76876068,86.46072703,85.2250864,86.31267796,18734000
23-12-20,86.21067047,86.98748581,85.84539618,85.99817596,20676000
24-12-20,86.53264618,86.88846668,86.04794241,86.34105637,6936000
28-12-20,88.38586426,89.11431708,86.90513044,87.1688806,27860000
29-12-20,87.52145386,89.19951042,87.39057352,88.96810829,25988000
30-12-20,86.56598663,87.83871367,85.87326848,87.68518973,26122000
31-12-20,87.18107605,87.53191525,86.36195769,86.36195769,20238000
04-01-21,86.0046463,87.61750574,84.98995161,87.46273648,38038000
05-01-21,86.63565063,86.97156113,85.49580108,85.84340546,22906000
06-01-21,86.35547638,86.98797855,84.54952383,84.73017148,52042000
07-01-21,88.94123077,88.99845485,86.44306128,86.59284924,45300000
08-01-21,89.93452454,90.06540487,88.25871561,88.97756271,41012000
11-01-21,87.91956329,89.29281195,87.61102713,88.88250107,24194000
12-01-21,86.91583252,88.48291127,85.85884237,87.28259515,27140000
13-01-21,87.30647278,87.83571194,86.49083229,86.51920134,21882000
14-01-21,86.59883118,88.33212237,86.26142477,87.26766037,23590000
15-01-21,86.40027618,87.3861083,85.67172463,86.49980326,26844000
19-01-21,89.1208725,90.03728533,86.66251544,87.1994771,34692000
20-01-21,93.9002533,94.73679101,90.84621407,91.14131751,49806000
21-01-21,94.11671448,96.28693142,93.91068959,94.45262496,41278000
22-01-21,94.60440826,95.0970775,93.64445461,94.33717273,25442000
25-01-21,94.52230072,96.02418218,92.93631444,95.5807867,38546000
26-01-21,95.41009521,95.79626662,93.76812257,93.99679108,26262000
27-01-21,91.10796356,94.05450984,90.02359924,93.68277356,54966000
28-01-21,92.71635437,94.49393042,91.69768075,91.76236917,35462000
29-01-21,91.35430908,92.42622786,90.08332857,91.87335031,32252000
01-02-21,94.61933136,95.66647269,92.11021971,92.24159361,32044000
02-02-21,95.92118073,97.32702055,95.27324863,95.6748423,45474000
03-02-21,103.0155716,105.3261228,100.4432521,103.1613806,82364000
04-02-21,102.6323853,103.4375696,101.6480491,102.9568525,37046000
05-02-21,104.4054871,104.629926,102.4810997,103.0120854,30702000
08-02-21,104.1521835,105.6768148,103.1116105,104.7991208,24838000
09-02-21,103.6843948,104.7603001,103.4370693,103.4370693,17798000
10-02-21,104.2751007,104.9215445,102.6682173,104.2168819,22710000
11-02-21,104.3004837,104.6060357,103.3763559,104.4806302,18914000
12-02-21,104.7095413,104.9439353,103.6654905,104.0198074,17114000
16-02-21,105.5948563,107.1266027,104.7219916,104.7219916,22676000
17-02-21,105.9138489,106.1800897,104.4512785,104.5050248,21418000
18-02-21,105.3609619,106.1340489,104.6896421,105.0220672,22432000
19-02-21,104.5617447,106.0243149,104.3761233,105.4639731,29148000
22-02-21,102.7572937,104.0780339,102.6209385,102.8627892,27350000
23-02-21,103.0548859,103.6097605,99.6291105,100.7731972,33348000
24-02-21,104.2646484,104.5438284,101.4260959,101.6102213,24966000
25-02-21,101.0891953,104.2502256,100.5880669,102.8851854,36568000
26-02-21,101.3629074,103.0623548,100.3278091,102.0426864,41670000
01-03-21,103.584877,103.8341921,101.8227232,102.3412632,28090000
02-03-21,103.3027115,104.7224852,103.0747947,103.3201308,22692000
03-03-21,100.8577957,103.9336279,100.0262317,102.8732436,29684000
04-03-21,101.9715195,103.9695556,100.5373106,100.6915863,42360000
05-03-21,104.9300003,105.4062449,101.8383892,103.1673454,43904000
08-03-21,100.7313995,105.9387302,100.603997,104.5612594,32948000
09-03-21,102.1511688,103.4121943,101.908817,103.012089,33946000
10-03-21,102.2671204,103.2609103,101.1892256,103.0996715,25372000
11-03-21,105.240036,105.7839609,103.1305284,103.2141321,24782000
12-03-21,102.609993,104.0203129,101.8948818,103.7585522,34516000
15-03-21,102.8374176,102.8657791,101.6938321,102.6289021,25962000
16-03-21,104.1327744,105.6774599,103.0120831,103.4594651,29832000
17-03-21,104.0611191,104.9917089,102.2158552,103.312164,25980000
18-03-21,101.3310471,103.285793,101.1981772,102.5642123,27228000
19-03-21,101.6784134,102.1710751,100.4084276,101.6211817,46298000
22-03-21,101.4489899,102.4144184,100.8259414,101.6107299,39096000
23-03-21,102.1641083,103.1266437,101.4803428,102.1014017,27340000
24-03-21,101.7709732,103.4206609,101.5965521,102.781689,23080000
25-03-21,101.7361374,102.4582117,100.0625609,101.7585304,28378000
26-03-21,101.2977066,102.0660705,100.2262814,101.4624309,29870000
29-03-21,102.3129044,102.4363204,100.3059079,100.9160172,24596000
30-03-21,102.2925034,103.0509123,101.7197158,102.3965106,20732000
31-03-21,102.9439087,104.1729354,102.3524566,102.4706483,29198000
01-04-21,106.3836136,106.6418965,104.3502453,104.4029969,33980000
05-04-21,110.7529144,111.3381475,107.0738453,107.1395361,43298000
06-04-21,110.7131119,111.3555691,110.217952,110.6011392,27060000
07-04-21,111.953743,112.2184879,110.7419836,110.7817959,25798000
08-04-21,112.7380219,113.6618915,112.3518505,113.3610702,27166000
09-04-21,113.7552032,113.9124632,112.1544857,112.3030815,20888000
12-04-21,112.2080383,113.2296962,111.3956326,112.7783352,31318000
13-04-21,112.8290939,113.3237451,112.2727234,112.5404601,23310000
14-04-21,112.2105103,113.3625548,111.9293484,113.2217271,20220000
15-04-21,114.2916565,114.7861633,112.7658862,113.3122941,27472000
16-04-21,114.3463974,114.7783496,113.6840378,114.6071633,22596000
19-04-21,114.5773163,115.3760311,113.8529943,114.0587686,24688000
20-04-21,114.1408768,114.9356126,113.0500428,114.850513,21774000
21-04-21,114.1239548,114.2249777,112.3961384,113.7238494,23930000
22-04-21,112.8614426,114.6450934,112.2906445,114.1209722,21096000
23-04-21,115.2192688,115.7427901,113.3735113,113.635272,28670000
26-04-21,115.7885742,116.5111573,115.1466182,115.4496795,20834000
27-04-21,114.8121948,116.3215406,114.6703648,116.2493878,31972000
28-04-21,118.4345398,122.0408565,118.1827341,119.7898681,59728000
29-04-21,120.9217529,121.2516874,119.5477601,119.9483666,39554000
30-04-21,119.937912,120.7849058,119.5417932,119.6577449,39142000
03-05-21,119.1939468,120.4146665,118.6629611,119.5696697,33788000
04-05-21,117.1575928,118.4021937,115.0401196,117.9284397,35120000
05-05-21,117.2814941,118.5484956,117.0162557,117.8627407,21806000
06-05-21,118.5062027,118.5738829,116.5647983,116.9779416,20618000
07-05-21,119.3691101,120.2509349,118.9366568,119.4342997,23272000
10-05-21,116.5310516,118.3394873,116.1861885,118.1847181,26006000
11-05-21,114.8938141,115.5526883,113.6118839,114.0527963,32110000
12-05-21,111.426239,113.7298271,110.9768675,112.5524052,34934000
13-05-21,112.5653458,113.2934417,111.6073816,112.5215469,26670000
14-05-21,115.2620621,115.5098888,113.6278044,114.0512975,26624000
17-05-21,115.5233307,115.6193724,114.2090525,114.9216806,19842000
18-05-21,114.6285629,116.6052006,114.6151226,116.29447,17302000
19-05-21,114.8913269,115.2919258,112.6424798,112.6862711,19350000
20-05-21,117.2491531,117.4606529,115.5074028,115.8532683,23832000
21-05-21,116.7022476,117.891614,116.5663936,117.741826,22832000
24-05-21,119.7662354,120.3539515,117.4492069,117.7920806,21244000
25-05-21,119.8856659,121.0710533,119.5830981,120.4295908,18838000
26-05-21,121.1028976,121.5713818,120.0571003,120.0730237,21856000
27-05-21,119.5592117,121.4248715,119.5338269,121.2725929,38962000
28-05-21,120.0095825,120.8346693,119.8169904,120.5271278,24108000
01-06-21,120.9177856,121.3239126,119.6771636,120.5291236,19166000
02-06-21,120.4932861,121.5243978,119.6433082,121.1914791,17158000
03-06-21,119.6637192,119.9192608,118.5798559,119.1864798,18346000
04-06-21,122.0100937,122.1145489,120.3186044,120.5549878,25948000
07-06-21,122.7232208,122.8182754,121.4782706,121.9882073,23850000
08-06-21,123.5572815,124.1367816,122.8302259,123.4104777,25060000
09-06-21,123.9827652,124.6595599,123.7802257,124.3858548,20126000
10-06-21,125.4856491,125.568258,124.1121497,124.1126509,31234000
11-06-21,125.1039581,125.7538797,124.3256393,125.6508673,25240000
14-06-21,125.7563553,125.8155764,124.4575069,125.0770776,22550000
15-06-21,125.4388657,126.26396,125.0561796,125.9255665,22182000
16-06-21,125.1039581,125.9270554,123.5646942,125.6523556,26316000
17-06-21,125.7752762,126.5968852,124.9233087,124.9312742,25756000
18-06-21,124.9755554,125.7931854,124.0156018,125.1129054,53306000
21-06-21,125.8588715,126.437878,124.5443427,125.1472381,26256000
22-06-21,126.4008026,126.6700276,125.4323899,125.8538935,20984000
23-06-21,125.8653412,127.1935457,125.6568256,125.953425,19694000
24-06-21,126.6819763,126.9342832,126.3614957,126.4545531,18934000
25-06-21,126.3963318,126.9039221,125.8479268,126.3585089,33484000
28-06-21,126.2216644,126.7367191,125.379948,126.4013098,28110000
29-06-21,125.4244308,126.4013026,124.8456673,126.1748742,20950000
30-06-21,124.7252502,125.2069698,124.1693809,125.0612063,24006000
01-07-21,125.7727814,125.86634,124.2611879,124.2611879,17120000
02-07-21,128.1121826,128.2405875,126.1713784,126.2415493,21160000
06-07-21,129.1592255,129.2722005,127.8036467,128.8392384,21350000
07-07-21,129.4642944,130.0240364,129.1482863,129.7265563,16680000
08-07-21,128.5680237,129.4194899,127.4363752,127.6453919,19780000
09-07-21,128.9636688,129.2373816,128.3356467,128.336649,15106000
12-07-21,129.9485016,130.1535393,128.9890567,129.221446,16944000
13-07-21,130.3769836,131.4195462,130.0211556,130.2645098,16618000
14-07-21,131.4598541,132.3690457,131.2762146,131.2797076,17912000
15-07-21,130.6477051,131.969949,129.9823688,131.8753956,16586000
16-07-21,131.2239685,131.5598714,130.2047937,131.0204342,14856000
19-07-21,128.6446838,130.6282849,127.9310686,130.5372245,25710000
20-07-21,130.4834747,131.3790741,128.5793921,129.3911448,19084000
21-07-21,131.9754028,131.992078,129.9858334,130.17046,14742000
22-07-21,132.6999817,132.8751469,131.7758462,132.0246677,13608000
23-07-21,137.1663208,138.15415,134.0655137,134.6223702,26378000
26-07-21,138.9862061,139.0543799,137.0021038,137.5982791,23052000
27-07-21,136.1516266,139.3509813,134.4631365,139.3509813,42164000
28-07-21,135.7385864,139.0175505,135.7072408,137.9088036,54688000
29-07-21,135.8968353,136.5049627,135.4962364,135.7376922,19284000
30-07-21,134.5835571,135.1313167,134.1786755,134.8721986,23954000
02-08-21,135.3484497,135.3792942,134.0346649,134.8458254,20140000
03-08-21,135.637558,135.6927926,133.5509445,135.3588792,19064000
04-08-21,135.3872528,135.894342,134.7766348,135.6072041,16528000
05-08-21,136.2944489,136.3043962,134.9607694,135.3872468,11866000
06-08-21,136.3899994,136.4338438,135.405162,135.6524952,13560000
09-08-21,137.3514404,137.669438,135.7856147,136.3034106,12374000
10-08-21,137.4454956,137.8983525,136.5796017,137.4285774,16034000
11-08-21,137.0404205,138.1932094,136.7025281,137.6311286,15204000
12-08-21,137.7371063,137.7654754,136.1342095,137.063797,14646000
13-08-21,137.7535553,138.0202821,137.3544447,137.7052763,12580000
16-08-21,138.2611389,138.3352812,135.5238597,137.3494567,18040000
17-08-21,136.653244,138.0645585,136.1426619,137.5395337,21272000
18-08-21,135.9262085,137.6420805,135.7779088,136.4691235,14934000
19-08-21,136.2680664,136.8040258,134.7179136,134.8288839,18296000
